alts,rh,t,p,r28um,r50um,r74um,r98um,r122um,r156um,bd_fallv_28um,bd_fallv_50um,bd_fallv_74um,bd_fallv_98um,bd_fallv_122um,bd_fallv_156um
366,75.51906481323496,24.17419455575116,978.244120641104,5.233908239719425,9.346264713784729,13.832471776401416,18.318678839018105,22.80488590163479,27.29109296425148,0.003901487658597,0.0123509140927208,0.0267223145427451,0.0463863582314761,0.0708797973437099,0.1028708408110875
367,75.55334542514083,24.164536305095623,978.1317851910426,5.235834935562873,9.3497052420766,13.837563758273388,18.32542227447017,22.813280790666955,27.30113930686374,0.0039037700430837,0.0123581655826541,0.0267378427679702,0.0464130475829328,0.0709198136710221,0.102924364979368
368,75.5876260370467,24.15487805444009,978.0194497409811,5.237765619547816,9.35315289204971,13.842666280233594,18.33217966841747,22.82169305660135,27.311206444785228,0.0039060581059593,0.0123654351262369,0.0267534094698765,0.0464398025324077,0.070959927274257,0.1029780189144357
369,75.62190664895257,24.145219803784556,977.9071142909196,5.239700305122852,9.356607687719418,13.847779377824756,18.338951067930097,22.83012275803544,27.321294448140765,0.0039083518692157,0.0123727227934031,0.026769014796768,0.0464666233306571,0.0710001385216264,0.1030318031052773
370,75.65618726085843,24.135561553129016,977.7947788408584,5.241639005800339,9.36006965321493,13.852903086758117,18.3457365203013,22.838569953844484,27.331403387387667,0.0039106513549603,0.0123800286544537,0.0267846588977221,0.0464935102297343,0.0710404477832293,0.1030857180433711
371,75.6904678727643,24.12590330247348,977.6824433907968,5.243581735156793,9.363538812780028,13.85803744291446,18.35253607304889,22.84703470318332,27.34153333331775,0.0039129565854165,0.0123873527800586,0.0268003419225946,0.046520463482998,0.0710808554310651,0.1031397642227029
372,75.72474848467017,24.116245051817945,977.5701079407354,5.245528506833278,9.367015190773747,13.86318248234517,18.359349773916588,22.855517065488005,27.351684357059423,0.0039152675829244,0.0123946952412593,0.0268160640220249,0.0465474833451213,0.0711213618390447,0.1031939421397829
373,75.75902909657604,24.106586801162408,977.457772490674,5.247479334535801,9.370498811671114,13.86833824127327,18.366177670875423,22.86401710047757,27.361856530079724,0.0039175843699419,0.0124020561094714,0.0268318253474412,0.0465745700720998,0.0711619673830041,0.1032482522936606
374,75.79330970848191,24.096928550506878,977.3454370406124,5.249434232035719,9.373989700063824,13.87350475609448,18.373019812125136,22.87253486815579,27.372049924186435,0.0039199069690452,0.0124094354564869,0.0268476260510658,0.0466017239212606,0.0712026724407162,0.103302695185943
375,75.82759032038778,24.087270299851337,977.2331015905512,5.251393213170136,9.377487880661,13.878682063378296,18.379876246095595,22.88107042881289,27.382264611530186,0.0039222354029295,0.0124168333544771,0.0268634662859203,0.0466289451512711,0.0712434773919035,0.1033572713208098
376,75.86187093229364,24.0776120491958,977.1207661404896,5.253356291842314,9.380993378289888,13.883870199869053,18.386747021448212,22.88962384302738,27.39250066460654,0.0039245696944104,0.0124242498759946,0.0268793462058308,0.0466562340221475,0.0712843826182514,0.103411981205031
377,75.89615154419951,24.067953798540263,977.0084306904282,5.25532348202208,9.384506217896613,13.889069202487006,18.3936321870774,22.898195171667787,27.40275815625818,0.0039269098664238,0.0124316850939763,0.0268952659654334,0.0466835907952643,0.0713253885034206,0.1034668253479832
378,75.93043215610538,24.05829554788473,976.8960952403668,5.257294797746241,9.3880264245469,13.894279108329432,18.400531792111963,22.906784475894494,27.41303715967702,0.0039292559420276,0.0124391390817459,0.0269112257201797,0.0467110157333626,0.0713664954330601,0.103521804261667
379,75.96471276801125,24.04863729722919,976.7837597903052,5.259270253118997,9.39155402342682,13.899499954671713,18.40744588591661,22.9153918171615,27.423337748406382,0.0039316079444017,0.0124466119130162,0.026927225626342,0.0467385091005594,0.0714077037948203,0.1035769184607238
380,75.99899337991712,24.038979046573655,976.671424340244,5.26124986231236,9.39508903984354,13.90473177896846,18.41437451809338,22.924017257218296,27.433659996343213,0.0039339658968496,0.0124541036618921,0.0269432658410188,0.0467660711623572,0.071449013978366,0.1036321684624531
381,76.033273991823,24.02932079591812,976.5590888901824,5.263233639566581,9.398631499226076,13.909974618854616,18.42131773848315,22.932660858111685,27.44400397774022,0.0039363298227987,0.0124616144028729,0.0269593465221406,0.0467937021856523,0.0714904263753901,0.10368755478683
382,76.06755460372887,24.019662545262584,976.446753440121,5.2652215991905695,9.402181427126058,13.915228512146587,18.428275597167115,22.94132268218764,27.454369767208167,0.0039386997458011,0.0124691442108553,0.026975467828475,0.046821402438745,0.0715319413796265,0.103743077956523
383,76.10183521563474,24.01000429460705,976.3344179900596,5.267213755562327,9.405738849218482,13.920493496843372,18.435248144468265,22.95000279209315,27.46475743971804,0.003941075689535,0.0124766931611358,0.0269916299196329,0.046849172191348,0.0715735593868639,0.1037987384969111
384,76.1361158275406,24.000346043951517,976.2220825399982,5.2692101231293735,9.409303791302492,13.925769611127713,18.442235430952927,22.95870125077814,27.47516707060336,0.0039434576778049,0.0124842613294134,0.0270078329560737,0.0468770117145968,0.0716152807949591,0.1038545369361018
385,76.17039643944646,23.990687793295976,976.1097470899368,5.271210716409191,9.412876279302166,13.931056893367224,18.449237507432283,22.967418121497342,27.4855987355624,0.0039458457345428,0.0124918487917927,0.0270240770991112,0.0469049212810584,0.071657106003851,0.1039104738049494
386,76.20467705135233,23.98102954264044,975.9974116398752,5.273215549989651,9.416456339267274,13.936355382115588,18.4562544249639,22.97615346781221,27.496052510660515,0.0039482398838092,0.0124994556247861,0.0270403625109194,0.0469329011647411,0.0716990354155741,0.1039665496370726
387,76.2389576632582,23.971371291984905,975.8850761898138,5.27522463852947,9.420043997374094,13.94166511611368,18.463286234853264,22.98490735359285,27.506528472332427,0.0039506401497934,0.0125070819053171,0.0270566893545381,0.0469609516411046,0.0717410694342725,0.1040227649688732
388,76.27323827516408,23.961713041329368,975.7727407397524,5.277237996758643,9.423639279926189,13.946986134290782,18.47033298865537,22.99367984301996,27.517026697384548,0.0039530465568151,0.0125147277107226,0.027073057793879,0.0469890729870691,0.0717832084662144,0.1040791203395539
389,76.30751888706995,23.952054790673834,975.660405289691,5.279255639478898,9.427242213355218,13.952318475765743,18.477394738176265,23.002471000586787,27.52754726299731,0.0039554591293248,0.0125223931187561,0.0270894679937315,0.0470172654810251,0.0718254529198053,0.1041356162911378
390,76.34179949897582,23.942396540018297,975.5480698396296,5.281277581564151,9.430852824221738,13.957662179848196,18.484471535474647,23.011280891101094,27.538090246727556,0.0039578778919048,0.0125300782075904,0.0271059201197685,0.0470455294028442,0.0718678032056031,0.1041922533684857
391,76.37608011088169,23.93273828936276,975.435734389568,5.283303837960953,9.43447113921603,13.963017286039744,18.49156343286345,23.02010957968717,27.54865572651088,0.0039603028692701,0.0125377830558205,0.0271224143385527,0.0470738650338879,0.071910259736332,0.1042490321193162
392,76.41036072278754,23.923080038707223,975.3233989395068,5.285334423688959,9.438097185158895,13.96838383403519,18.49867048291148,23.02895713178777,27.55924378066405,0.0039627340862695,0.0125455077424662,0.0271389508175423,0.0471022726570181,0.0719528229268973,0.1043059530942243
393,76.44464133469342,23.91342178805169,975.2110634894452,5.287369353841389,9.441730989002522,13.973761863723755,18.505792738444985,23.03782361316621,27.56985448788744,0.0039651715678861,0.0125532523469755,0.0271555297250975,0.0471307525566079,0.0719954931943996,0.1043630168467002
394,76.47892194659929,23.903763537396152,975.0987280393838,5.289408643585488,9.445372577831272,13.979151415190302,18.51293025254933,23.04670908990836,27.580487927267388,0.0039676153392387,0.0125610169492273,0.027172151230486,0.0471593050185504,0.0720382709581501,0.1044202239331485
395,76.51320255850516,23.89410528674062,974.9863925893223,5.291452308163004,9.449021978862548,13.984552528716591,18.52008307857064,23.05561362842468,27.59114417827872,0.0039700654255825,0.0125688016295341,0.0271888155038902,0.0471879303302704,0.0720811566396847,0.1044775749129087
396,76.54748317041103,23.88444703608508,974.8740571392608,5.293500362890658,9.452679219447644,13.989965244782535,18.527251270117425,23.06453729545231,27.6018233207872,0.0039725218523098,0.0125766064686455,0.0272055227164123,0.0472166287807339,0.0721241506627797,0.1045350703482734
397,76.5817637823169,23.874788785429544,974.7617216891996,5.295552823160623,9.456344327072584,13.995389604067444,18.534434881062303,23.07348015805716,27.612525435052017,0.0039749846449515,0.0125844315477507,0.0272222730400816,0.0472454006604591,0.0721672534534663,0.1045927108045093
398,76.61604439422277,23.86513053477401,974.649386239138,5.2976097044410055,9.46001732935898,14.000825647451313,18.54163396554364,23.08244228363597,27.623250601728294,0.0039774538291775,0.0125922769484821,0.02723906664786,0.0472742462615263,0.0722104654400462,0.1046504968498762
399,76.65032500612864,23.855472284118477,974.5370507890766,5.29967102227633,9.463698254064916,14.006273416016098,18.54884857796728,23.09142373991845,27.633998901869635,0.003979929430798,0.0126001427529177,0.0272559037136491,0.0473031658775893,0.0722537870531069,0.1047084290556477
400,76.6846056180345,23.845814033462936,974.4247153390152,5.301736792288028,9.467387129085806,14.011732951047014,18.55607877300822,23.100424594969425,27.64477041693063,0.0039824114757644,0.0126080290435847,0.0272727844122964,0.0473321598038857,0.0722972187255367,0.1047665079961308
401,76.71888622994037,23.836155782807403,974.3123798889536,5.303807030174932,9.471083982455278,14.017204294033832,18.563324605612387,23.10944491719093,27.65556522876949,0.0039848999901701,0.0126159359034623,0.0272897089196015,0.0473612283372476,0.0723407608925409,0.1048247342486873
402,76.75316684184624,23.826497532151865,974.2000444388924,5.305881751713771,9.474788842346062,14.022687486672194,18.57058613099832,23.11848477532445,27.666383419650572,0.0039873950002519,0.012623863415985,0.0273066774123233,0.0473903717761129,0.0723844139916572,0.1048831083937532
403,76.78744745375211,23.81683928149633,974.0877089888309,5.307960972759672,9.478501737070886,14.028182570864931,18.577863404658977,23.12754423845302,27.677225072247065,0.0039898965323905,0.0126318116650459,0.0273236900681859,0.0474195904205361,0.0724281784627716,0.1049416310148607
404,76.82172806565798,23.807181030840795,973.9753735387694,5.310044709246662,9.482222695083369,14.033689588723409,18.58515648236344,23.13662337600348,27.68809026964351,0.0039924046131118,0.0126397807349995,0.027340747065886,0.0474488845721991,0.0724720547481343,0.1050003026986578
405,76.85600867756385,23.797522780185258,973.863038088708,5.312132977188182,9.48595174497894,14.039208582568852,18.592465420158764,23.145722257748677,27.698979095338583,0.0039949192690878,0.0126477707106651,0.0273578485850989,0.047478254534423,0.0725160432923758,0.1050591240349307
406,76.89028928946972,23.78786452952972,973.7507026386464,5.314225792677594,9.489688915495748,14.044739594933729,18.599790274371703,23.15484095380968,27.709891633247658,0.0039974405271378,0.0126557816773303,0.0273749948064862,0.0475077006121789,0.0725601445425235,0.1051180956166241
407,76.92456990137558,23.778206278874187,973.6383671885852,5.316323171888701,9.49343423551558,14.050282668563083,18.607131101610584,23.16397953465808,27.720827967705574,0.0039999684142292,0.0126638137207538,0.0273921859117014,0.0475372231120994,0.0726043589480174,0.1051772180398629
408,76.95885051328145,23.76854802821865,973.5260317385238,5.31842513107627,9.497187734064813,14.055837846415944,18.61448795876707,23.1731380711182,27.731788183469323,0.0040025029574786,0.0126718669271691,0.0274094220833982,0.0475668223424901,0.0726486869607271,0.1052364919039742
409,76.99313112518732,23.75888977756312,973.4136962884623,5.320531686576547,9.500949440315306,14.061405171666674,18.62186090301804,23.182316634369407,27.74277236572077,0.0040050441841529,0.0126509242148422,0.0274267035052363,0.0475964986133409,0.0726931290349685,0.1052959178115086
410,77.02741173709319,23.74923152690758,973.3013608384008,5.322642854807799,9.5047193835854,14.066984687706412,18.629249991827425,23.191515295948435,27.75378060006944,0.0040075921216703,0.0126589486630973,0.0274440303618892,0.0476262522363383,0.0727376856275202,0.1053554963682625
411,77.06169234899906,23.73957327625204,973.1890253883396,5.324758652270839,9.50849759334083,14.072576438144448,18.636655282948063,23.200734127751684,27.764812972555298,0.0040101467976015,0.0126669942353798,0.0274614028390507,0.0476560835248763,0.0727823571976409,0.1054152281833
412,77.09597296090493,23.729915025596508,973.076689938278,5.32687909554957,9.512284099195703,14.078180466809664,18.644076834423625,23.20997320203758,27.775869569651533,0.0040127082396704,0.0126750610183883,0.0274788211234426,0.047685992794069,0.0728271442070858,0.1054751138689754
413,77.1302535728108,23.72025677494097,972.9643544882166,5.329004201311515,9.516078930913464,14.083796817751947,18.65151470459043,23.21923259142892,27.78695047826739,0.0040152764757559,0.0126831490993045,0.0274962854028213,0.047715980360762,0.0728720471201245,0.1055351540409559
414,77.16453418471667,23.710598524285437,972.8520190381552,5.33113398630838,9.519882118407866,14.089425535243665,18.65896895207946,23.22851236891525,27.79805578575105,0.004017851533892,0.0126912585657959,0.0275137958659856,0.0477460465435449,0.072917066403558,0.1055953493182439
415,77.19881479662253,23.7009402736299,972.7396835880936,5.333268467376591,9.523693691743956,14.095066663781076,18.666439635818197,23.23781260785531,27.809185579892425,0.0040204334422699,0.0126993895060195,0.0275313527027837,0.0477761916627631,0.0729622025267362,0.1056557003232001
416,77.2330954085284,23.691282022974363,972.6273481380324,5.335407661437856,9.527513681139071,14.10072024808585,18.673926815032623,23.247133381979395,27.82033994892617,0.0040230222292383,0.0127075420086255,0.0275489561041208,0.0478064160405302,0.0730074559615757,0.1057162076815668
417,77.26737602043427,23.681623772318822,972.5150126879709,5.337551585499725,9.531342116963838,14.106386333106505,18.681430549249164,23.25647476539183,27.831518981534487,0.0040256179233051,0.0127157161627601,0.0275666062619663,0.0478367200007404,0.0730528271825775,0.105776872022491
